motifs,time
L,21.54
N,21.54
A,21.56
A,21.56
A,21.56
A,21.56
B,21.5975
N,21.5975
I,21.5975
N,21.6
I,21.6075
O,21.6075
N,21.6075
A,21.6075
A,21.6075
A,21.6075
A,21.6075
B,21.6725
F,21.6725
A,21.675
A,21.675
A,21.6875
A,21.6875
B,21.84
N,21.84
O,21.84
P,21.8425
N,21.8425
A,21.8425
A,21.8425
A,21.8675
A,21.8675
A,22.03
A,22.03
A,22.05
A,22.05
A,22.05
A,22.05
B,22.0525
H,22.0525
H,22.0525
G,22.0625
O,22.0625
N,22.0625
A,22.0775
A,22.0775
B,22.08
C,22.1
F,22.1
B,22.285
D,22.285
A,22.3
A,22.3
A,22.315
A,22.315
B,22.3175
D,22.3175
I,22.3175
N,22.32
B,22.3275
O,22.49
N,22.49
A,22.49
A,22.49
A,22.49
A,22.49
B,22.535
D,22.535
A,22.535
A,22.535
A,22.535
A,22.535
B,22.56
N,22.56
G,22.7
N,22.7
A,22.7125
A,22.7125
A,22.718125
A,22.718125
B,22.7725
C,22.7725
H,22.7725
G,22.7825
O,22.79
N,22.79
A,22.79
A,22.79
A,22.79
A,22.79
B,22.8
N,23.0375
E,23.0375
I,23.0375
P,23.0375
N,23.0375
A,23.04
B,23.04
C,23.04
F,23.04
A,23.04
B,23.0475
M,23.265
N,23.265
A,23.2675
A,23.2675
A,23.2675
A,23.2675
B,23.28
P,23.28
O,23.28
P,23.45
N,23.45
A,23.45
A,23.45
A,23.4525
A,23.4525
B,23.4925
P,23.4925
N,23.4925
G,23.5025
O,23.51
N,23.51
A,23.51
A,23.51
A,23.51
A,23.51
B,23.52
N,23.545
I,23.545
K,23.545
O,23.7575
L,23.7575
I,23.7575
P,23.7575
N,23.7575
A,23.7575
A,23.7575
A,23.7575
A,23.7575
B,23.76
K,23.77
O,23.98
N,23.98
A,23.9975
A,23.9975
A,23.9975
A,23.9975
B,24
L,24
I,24.1575
N,24.1575
A,24.1575
A,24.1575
A,24.1575
A,24.1575
B,24.2125
G,24.2125
N,24.2125
G,24.215
N,24.215
B,24.2225
M,24.235
N,24.235
A,24.235
A,24.235
B,24.24
L,24.33
G,24.33
O,24.475
N,24.475
A,24.475
A,24.475
B,24.4775
N,24.4775
I,24.4775
O,24.4775
N,24.4775
B,24.48
K,24.4875
O,24.6975
N,24.6975
A,24.7
A,24.7
A,24.7125
A,24.7125
B,24.72
N,24.72
N,24.72
P,24.8625
P,24.8625
O,24.89
N,24.89
A,24.9
A,24.9
A,24.9225
A,24.9225
B,24.9325
H,24.9325
H,24.9325
I,24.9325
N,24.9325
B,24.9425
N,24.96
L,24.9725
N,24.9725
A,24.975
A,24.975
B,25.1775
D,25.1775
B,25.1975
N,25.1975
I,25.1975
O,25.1975
N,25.1975
A,25.1975
A,25.1975
B,25.2
K,25.2075
O,25.3675
N,25.3675
A,25.3875
A,25.3875
A,25.41
A,25.41
B,25.4275
D,25.4275
A,25.43375
A,25.43375
A,25.4375
A,25.4375
B,25.44
N,25.44
G,25.6525
N,25.6525
H,25.6525
G,25.6625
M,25.68
L,25.7
N,25.7
A,25.710625
A,25.710625
A,25.74
A,25.74
A,25.91
A,25.91
A,25.915
A,25.915
B,25.9175
N,25.9175
I,25.9175
O,25.9175
N,25.9175
B,25.92
K,25.9275
O,26.095
N,26.095
A,26.1
A,26.1
A,26.115
A,26.115
B,26.135
F,26.135
A,26.15
A,26.15
A,26.15
A,26.15
B,26.16
N,26.16
O,26.16
O,26.3325
N,26.3325
B,26.3725
H,26.3725
H,26.3725
I,26.3725
N,26.3725
A,26.3725
A,26.3725
A,26.3725
A,26.3725
B,26.3825
N,26.4
L,26.595
N,26.595
A,26.605
A,26.605
A,26.6175
A,26.6175
B,26.6375
N,26.6375
I,26.6375
N,26.64
B,26.65
O,26.7825
N,26.7825
A,26.7875
A,26.7875
A,26.7875
A,26.7875
B,26.8525
F,26.8525
A,26.8525
A,26.8525
A,26.8675
A,26.8675
B,26.88
N,26.88
G,27.0925
N,27.0925
N,27.0925
I,27.1025
N,27.12
L,27.14
N,27.14
A,27.145
A,27.145
A,27.1725
A,27.1725
B,27.325
F,27.325
A,27.3275
A,27.3275
A,27.3275
A,27.3275
B,27.3575
N,27.3575
I,27.3575
N,27.36
I,27.3675
O,27.515
N,27.515
A,27.530625
A,27.530625
A,27.5625
A,27.5625
B,27.585
F,27.585
A,27.5925
A,27.5925
B,27.6
N,27.6
O,27.6
O,27.6175
N,27.6175
B,27.8125
L,27.8125
H,27.8125
G,27.8225
O,27.84
L,27.8675
N,27.8675
A,27.87
A,27.87
A,27.91
A,27.91
B,28.07
D,28.07
A,28.0725
A,28.0725
B,28.0775
N,28.0775
I,28.0775
O,28.0775
N,28.0775
B,28.08
K,28.0875
O,28.26
N,28.26
A,28.2825
A,28.2825
A,28.2825
A,28.2825
B,28.2975
F,28.2975
B,28.32
M,28.32
N,28.32
B,28.32
M,28.325
N,28.325
B,28.5325
L,28.5325
H,28.5325
G,28.5425
M,28.56
L,28.5725
N,28.5725
A,28.575
A,28.575
A,28.59
A,28.59
B,28.7875
D,28.7875
A,28.795
A,28.795
A,28.795
A,28.795
B,28.7975
N,28.7975
I,28.7975
N,28.8
I,28.8075
O,29.005
N,29.005
A,29.01
A,29.01
A,29.03
A,29.03
B,29.04
N,29.04
O,29.04
O,29.2425
N,29.2425
B,29.2525
H,29.2525
H,29.2525
I,29.255
N,29.255
B,29.2625
M,29.2625
